experiment,experiment_label,model,optimizer,seed,budget,best_fitness_at_budget,progress_to_final_at_budget,runtime_minutes_at_budget
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,gwo,3,250,0.6548866658505238,1.0,1.5220500829997037
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,gwo,3,500,0.6548866658505238,1.0,2.8234310546828056
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,gwo,3,1000,0.6548866658505238,1.0,5.120338610566372
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,1,50,0.6539863583767219,0.84450480265996,0.31078990520036315
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,1,100,0.6544219343836492,0.882905141454824,0.5810792808674402
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,1,250,0.6544956500476915,0.8894039072929238,1.4110136739354249
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,1,500,0.6551966073125474,0.9512002322123615,3.088716756951908
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,1,1000,0.6557501443036001,1.0,6.518158386169186
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,2,50,0.654466051063665,0.9973977941568897,0.3532214718829588
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,2,100,0.654598911993597,0.9982988204013924,0.6996018052665022
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,2,250,0.654598911993597,0.9982988204013924,1.7142699657995157
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,2,500,0.6547612334632479,0.9993996399145219,3.2009508331494243
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,2,1000,0.6548497596296469,1.0,6.02703395898158
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,3,50,0.6548866658505238,1.0,0.3795997493661465
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,3,100,0.6548866658505238,1.0,0.7112237232158805
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,3,250,0.6548866658505238,1.0,1.6717968959493494
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,3,500,0.6548866658505238,1.0,3.1508559348484897
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,pso,3,1000,0.6548866658505238,1.0,6.131433561630911
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,1,50,0.6544146320420022,0.9270087456815791,0.4114992933495766
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,1,100,0.6544146320420022,0.9270087456815791,0.8245361022998016
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,1,250,0.6546653032578768,0.9392844973178267,1.96638518788277
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,1,500,0.6559051156401046,1.0,4.077937565682927
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,1,1000,0.6559051156401046,1.0,8.17022394886626
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,2,50,0.6543111985597335,0.7499263082944649,0.3709669568835428
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,2,100,0.6543111985597335,0.7499263082944649,0.7479701643830291
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,2,250,0.6544071263260465,0.8619570235602655,1.8867365306186306
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,2,500,0.6544071263260465,0.8619570235602655,3.9201883712674315
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,2,1000,0.6545253274314633,1.0,7.953469337800925
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,3,50,0.6542667915181042,0.7509902196678258,0.3738095667997792
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,3,100,0.6542667915181042,0.7509902196678258,0.7401377446492309
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,3,250,0.6546213532019333,0.8514914638378162,1.9066816272141296
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,3,500,0.6546213532019333,0.8514914638378162,3.971984881398142
exp3_cv_accuracy,Exp 3 - CV + Accuracy,cnn,random_search,3,1000,0.655145281408788,1.0,7.949511252265074
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,1,50,0.6595804116104111,0.8808999486863625,0.17100010698330453
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,1,100,0.660082290664614,1.0,0.3837552910166929
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,1,250,0.660082290664614,1.0,0.9040197853498738
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,1,500,0.660082290664614,1.0,1.7061775683998346
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,1,1000,0.660082290664614,1.0,2.8528947333688692
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,2,50,0.6586283371502707,0.9452139477079549,0.13956714478335921
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,2,100,0.6590566340984853,0.956609214359733,0.2579437627500283
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,2,250,0.6595214660329852,0.9689765306900741,0.5685203196832086
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,2,500,0.6606874990565649,1.0,1.0845600771000738
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,2,1000,0.6606874990565649,1.0,2.06451154216852
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,3,50,0.6591301610835937,0.9079617307751225,0.2677145208332907
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,3,100,0.6592853566285187,0.9156422577826872,0.6071755685833523
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,3,250,0.659713234563661,0.9368176596821988,1.1813876518333322
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,3,500,0.6604956018915175,0.9755365120457733,1.9616804680333035
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,de,3,1000,0.6609899200991202,1.0,3.3346978308333437
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,1,50,0.659307501333251,1.0,0.255452224183341
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,1,100,0.659307501333251,1.0,0.4692415355831902
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,1,250,0.659307501333251,1.0,1.097342403966066
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,1,500,0.659307501333251,1.0,2.150251732815316
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,1,1000,0.659307501333251,1.0,4.267629702447136
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,2,50,0.6581928701928321,0.9561157237323588,0.12722786613316353
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,2,100,0.6581928701928321,0.9561157237323588,0.21104550276622072
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,2,250,0.6585322819849817,0.9652067990567326,0.4798312172998293
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,2,500,0.6585322819849817,0.9652067990567326,0.9365095896671919
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,2,1000,0.6598312727275965,1.0,1.890311699567958
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,3,50,0.6577427875197869,0.9829956251084521,0.20698821460008124
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,3,100,0.6577427875197869,0.9829956251084521,0.36871811078362193
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,3,250,0.6577427875197869,0.9829956251084521,0.8560636748508538
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,3,500,0.6586433253220313,0.9886960784952442,1.5393020753516413
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,ga,3,1000,0.6604290795310249,1.0,2.8316971327676876
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,1,50,0.6584661186043906,0.37013286218597535,0.20991517750003366
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,1,100,0.6592705142581105,0.4847445731661645,0.4380782215833429
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,1,250,0.6597797532326125,0.557301840097653,0.9359478122165454
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,1,500,0.6602668548521042,0.6267049376566728,1.631262370450046
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,1,1000,0.6628868046210763,1.0,2.9652241393333036
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,2,50,0.6586653646728846,0.9412126087363606,0.2224016920167135
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,2,100,0.6586653646728846,0.9412126087363606,0.4102264373667215
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,2,250,0.6596910922947327,0.9683592915225244,1.0007651483667055
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,2,500,0.6596910922947327,0.9683592915225244,1.8825208317000486
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,2,1000,0.6608866250570903,1.0,3.279032899799782
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,3,50,0.658990035788697,0.8745159092621629,0.1793162740166432
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,3,100,0.6594918829821711,0.8986212441682196,0.3367388001166545
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,3,250,0.6602962333078596,0.9372567775230883,0.9259815105001203
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,3,500,0.6602962333078596,0.9372567775230883,1.7404048924168665
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,gwo,3,1000,0.6616024798392716,1.0,3.1573796235336578
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,1,50,0.6588720061936061,0.6339697569606826,0.1352694435166389
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,1,100,0.659875516819607,0.845777635661794,0.23228355663331204
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,1,250,0.6599270804161764,0.856661004232684,0.544372210866633
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,1,500,0.6604365080769353,0.9641843222537476,1.14221658271659
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,1,1000,0.660606196822303,1.0,2.3758585377833614
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,2,50,0.6602446256113316,0.9735006433554915,0.13240143006660215
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,2,100,0.6602446256113316,0.9735006433554915,0.228506937100019
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,2,250,0.6603995577447085,0.9775613814027992,0.5200501779167702
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,2,500,0.660502818468237,0.9802678228600058,1.0306079346668104
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,2,1000,0.6612556738026256,1.0,2.0392499146835075
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,3,50,0.6596394049589951,0.9379596445969757,0.17715437126670014
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,3,100,0.6605545805422848,0.9834838556641564,0.3473283650166801
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,3,250,0.6605841207155175,0.9849532929019541,0.7335304097166649
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,3,500,0.6608718708979904,0.9992670489512859,1.4247946199334058
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,pso,3,1000,0.6608866054510514,1.0,2.6806316656836007
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,1,50,0.6591376766054169,0.6344756568599131,0.20946886663331646
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,1,100,0.6591376766054169,0.6344756568599131,0.4107360201166632
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,1,250,0.6596025220169838,0.7359007838803446,0.9895304918166856
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,1,500,0.6608129253205646,1.0,2.0100640633500686
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,1,1000,0.6608129253205646,1.0,4.2603638015166245
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,2,50,0.6600453207336711,0.990650857786994,0.21131714933332355
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,2,100,0.6600453207336711,0.990650857786994,0.4170795622833035
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,2,250,0.6600453207336711,0.990650857786994,0.9800100489000062
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,2,500,0.6600453207336711,0.990650857786994,2.010052716933281
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,2,1000,0.660399681487945,1.0,4.072964466033264
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,3,50,0.6592925952657954,0.9864453261031572,0.191644618149985
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,3,100,0.6592925952657954,0.9864453261031572,0.40421737681664727
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,3,250,0.659809027549543,0.9896934266427609,1.0106526967666618
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,3,500,0.6599494223849601,0.9905764398761068,2.080531878383355
exp3_cv_accuracy,Exp 3 - CV + Accuracy,mlp,random_search,3,1000,0.6614477228890474,1.0,4.30165781076674
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,1,50,0.7704566051087953,0.9848250390817342,18.19546020684993
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,1,100,0.7712316615302289,0.9942551902511164,47.222017261117074
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,1,250,0.7713274839109299,0.995421066064065,137.81208123489952
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,1,500,0.7713274839109299,0.995421066064065,292.3915645111621
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,1,1000,0.771703822750745,1.0,577.0982218497128
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,2,50,0.7668631835759528,0.8853723124220425,13.280855930766666
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,2,100,0.7713647662900804,0.9883563521226508,39.830961714633425
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,2,250,0.7718737271365033,1.0,126.2860563610336
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,2,500,0.7718737271365033,1.0,278.5480390244689
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,2,1000,0.7718737271365033,1.0,577.0148849272547
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,3,50,0.7706708001524322,0.9814037762135154,20.66854546125002
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,3,100,0.7713792839689826,0.9910027739097822,50.21475898726688
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,3,250,0.7720433521644822,1.0,131.2257467102325
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,3,500,0.7720433521644822,1.0,262.7134856276343
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,de,3,1000,0.7720433521644822,1.0,540.7078739863919
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,1,50,0.742770927028777,0.6716527179956628,14.974435234282526
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,1,100,0.7454796553604707,0.7052557311739942,27.25677064539729
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,1,250,0.7642438439803568,0.9380340685573086,63.475428313596304
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,1,500,0.7650559720341272,0.9481088883072376,118.48900754146325
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,1,1000,0.7692388982395636,1.0,231.28189281128138
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,2,50,0.7698672511710004,0.9713760579480505,13.84398867998419
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,2,100,0.7698672511710004,0.9713760579480505,27.318694889618868
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,2,250,0.7711355842913642,0.999509131115482,51.113415202571986
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,2,500,0.7711577143039755,1.0,83.24230500447193
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,2,1000,0.7711577143039755,1.0,151.30668349176358
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,3,50,0.7698153383678493,1.0,18.460287257165934
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,3,100,0.7698153383678493,1.0,36.267751789649566
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,3,250,0.7698153383678493,1.0,88.98731545633339
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,3,500,0.7698153383678493,1.0,177.59705649426797
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,ga,3,1000,0.7698153383678493,1.0,352.9936782278703
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,1,50,0.7717850147302286,0.9868964598713261,17.908210852666464
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,1,100,0.7721024582370085,0.9907044390208232,43.462097285983326
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,1,250,0.7721024582370085,0.9907044390208232,111.36349461954991
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,1,500,0.7722204767981594,0.9921201624819047,216.89457665501698
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,1,1000,0.7728773615016721,1.0,382.201509093851
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,2,50,0.7697777888815409,0.9388967003854363,16.586754485083656
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,2,100,0.7710396001760986,0.9673646954083334,35.3195105274505
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,2,250,0.7716816670104456,0.9818505028530701,100.9458201136001
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,2,500,0.7724861226973361,1.0,221.0621894710839
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,2,1000,0.7724861226973361,1.0,479.5226486755175
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,3,50,0.7700950878166681,0.9589322119139383,17.38824620341669
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,3,100,0.771512015026706,0.9778403692035995,35.2190294538336
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,3,250,0.7731725990465449,1.0,81.69783642248427
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,3,500,0.7731725990465449,1.0,184.9661937728345
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,gwo,3,1000,0.7731725990465449,1.0,436.2734743214356
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,1,50,0.7695930788829338,0.9835030469931555,20.035167533716717
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,1,100,0.770936287989871,1.0,49.98975963208286
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,1,250,0.770936287989871,1.0,153.49470130657653
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,1,500,0.770936287989871,1.0,331.28184935466584
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,1,1000,0.770936287989871,1.0,682.4724036884611
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,2,50,0.7551386284101405,0.6150700992926268,8.90442128503352
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,2,100,0.7711651648974245,0.9804805173996914,17.5800863391168
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,2,250,0.7717777368922656,0.9944473647552113,48.3480330747668
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,2,500,0.7720212699360474,1.0,97.53924301393285
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,2,1000,0.7720212699360474,1.0,191.33027340228156
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,3,50,0.7685154801359223,0.9811444916654325,22.905223033283438
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,3,100,0.7698661165647658,1.0,54.5585465921331
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,3,250,0.7698661165647658,1.0,140.0826306685989
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,3,500,0.7698661165647658,1.0,275.11517502593205
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,pso,3,1000,0.7698661165647658,1.0,545.0872677943007
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,1,50,0.7662803710773257,0.948278770519572,13.634050474566797
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,1,100,0.7669955789253172,0.957012914752817,25.66014656716681
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,1,250,0.768589272977333,0.9764751644373817,61.067271661400085
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,1,500,0.7702351910510078,0.9965751757724794,121.62581045483346
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,1,1000,0.7705156376637613,1.0,235.49230272413303
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,2,50,0.765343228438366,0.8958118167203345,11.74978833026668
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,2,100,0.765343228438366,0.8958118167203345,22.885161611083216
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,2,250,0.7699104280453648,1.0,58.67159876529986
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,2,500,0.7699104280453648,1.0,121.23314741333319
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,2,1000,0.7699104280453648,1.0,231.17605044074924
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,3,50,0.7690920918160317,0.9909805342377566,12.156488242649994
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,3,100,0.7699104035441223,1.0,23.093781263000043
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,3,250,0.7699104035441223,1.0,57.41701606353335
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,3,500,0.7699104035441223,1.0,119.01589506375015
exp3_cv_accuracy,Exp 3 - CV + Accuracy,rf,random_search,3,1000,0.7699104035441223,1.0,233.4589725567838
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,1,50,0.6529603354956156,0.995652397306379,0.3556294945336655
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,1,100,0.6530120081302822,0.9972538839128909,0.6620211691501027
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,1,250,0.6531006127135138,1.0,1.4946831482340106
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,1,500,0.6531006127135138,1.0,2.860196434263101
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,1,1000,0.6531006127135138,1.0,5.559829792639357
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,2,50,0.6997894989173723,0.9960280713294339,0.5666519489497053
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,2,100,0.7003947783878255,1.0,1.3720542910331763
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,2,250,0.7003947783878255,1.0,3.7859767700894738
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,2,500,0.7003947783878255,1.0,7.788658503434998
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,2,1000,0.7003947783878255,1.0,15.794021970126048
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,3,50,0.6530120081302822,0.9489920191888169,0.37885017946694766
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,3,100,0.6530120081302822,0.9489920191888169,0.686776328166161
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,3,250,0.6593799476757224,0.9974720422612869,1.725938465350191
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,3,500,0.6596972404818778,0.9998876372042633,4.255956552451729
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,de,3,1000,0.65971199954025,1.0,9.396619165386559
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,1,50,0.6530046971864305,0.7986050607193351,0.45324277106434846
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,1,100,0.6538386587280525,0.8193080824592139,0.9673185144289164
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,1,250,0.6548274262175019,0.8438541482045769,2.59871814657854
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,1,500,0.659674577511502,0.964184251701911,5.701263888398534
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,1,1000,0.66111731167081,1.0,12.345699024632388
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,2,50,0.6746166956802692,0.5382301436112812,0.5794724978985566
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,2,100,0.6746166956802692,0.5382301436112812,1.303375204563296
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,2,250,0.6842592336477568,0.773155466754745,3.4721611467741846
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,2,500,0.6842592336477568,0.773155466754745,7.193368896846611
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,2,1000,0.6935700946280292,1.0,14.870772177574205
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,3,50,0.6521853868972249,0.138792067018914,0.2876317690671082
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,3,100,0.6521853868972249,0.138792067018914,0.5360965673012591
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,3,250,0.6527831581784895,0.1534503114888885,1.2808658083216868
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,3,500,0.6530193949949507,0.1592431910015509,2.497661425302552
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,ga,3,1000,0.6873059206410744,1.0,5.9426713818822465
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,1,50,0.6703466143688273,0.6216826041825528,0.3999059486678258
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,1,100,0.6764554935696769,0.6983878160734392,0.8677238292015924
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,1,250,0.6962774666296919,0.9472794038220416,2.7749654417185714
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,1,500,0.7000485470064587,0.9946304006001782,6.416754856685778
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,1,1000,0.7004761872317035,1.0,14.36285836567052
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,2,50,0.695104302804897,0.9590601163377082,0.5316487785337813
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,2,100,0.6976860941569049,0.9758929697052465,1.2225107941002837
exp3_cv_accuracy,Exp 3 - CV + Accuracy,svm,gwo,2,250,0.7002840119214895,0.9928309646203534,3.3426488023828522
